000001,ICBC
000002,China Construction Bank
000003,JPMorgan Chase
000004,Berkshire Hathaway
000005,Agricultural Bank of China
000006,Bank of America
000007,Wells Fargo
000008,Apple
000009,Bank of China
000010,Ping An Insurance
000011,Shell
000012,Toyota
000013,ExxonMobil
000014,Samsung
000015,AT and T
000016,Volkswagen
000017,HSBC
000018,Verizon
000019,BNP Paribas
000020,Microsoft
000021,Chevron
000022,Allianz
000023,Alphabet
000024,Walmart
000025,China Mobile
000026,Total
000027,Sinopec
000028,UnitedHealth Group
000029,Daimler
000030,PetroChina
000031,Santander
000032,China Merchants Bank
000033,AXA Group
000034,Comcast
000035,China Life Insurance
000036,BP
000037,MUFG
000038,Bank of Communications
000039,Softbank
000040,BMW
000041,Anheuser-Busch
000042,RBC
000043,Gazprom
000044,Pfizer
000045,Itau
000046,Nippon Telegraph
000047,Sberbank
000048,Nestle
000049,Intel
000050,Morgan Stanley
000051,Siemens
000052,Boeing
000053,Amazon
000054,TD Bank
000055,Procter and Gamble
000056,ING
000057,Postal Savings Bank Of China
000058,Honda
000059,Sumitomo
000060,Goldman Sachs
000061,Intesa Sanpaolo
000062,Industrial Bank
000063,Novartis
000064,Glencore
000065,Bradesco
000066,Prudential
000067,Ford
000068,IBM
000069,CVS Health
000070,Shanghai Pudong Development
000071,Commonwealth Bank
000072,Disney
000073,Prudential Financial
000074,Rosneft
000075,Enel
000076,Citic Pacific
000077,Facebook
000078,MetLife
000079,Deutsche Telekom
000080,SAIC 
000081,Alibaba
000082,BASF
000083,Reliance Industries
000084,China State Construction Engineering
000085,China Citic Bank
000086,Sony
000087,Westpac
000088,Scotiabank
000089,British American Tobacco
000090,China Minsheng
000091,Equinor
000092,AIA
000093,Roche 
000094,Lloyds TSB
000095,Eni
000096,Charter Communications
000097,Nissan
000098,LukOil
000099,United Technologies
000100,Bayer
000101,AIRBUS
000102,PepsiCo
000103,Unilever
000104,ANZ
000105,Hon Hai Precision
000106,Tencent
000107,Oracle
000108,BHP Billiton
000109,US Bancorp
000110,Zurich
000111,Rio Tinto
000112,Mitsubishi
000113,UniCredit Bank
000114,Mizuho
000115,EDF
000116,BBVA
000117,Sanofi
000118,Taiwan Semiconductor
000119,American Express
000120,Saudi Basic Industries
000121,Home Depot
000122,DuPont
000123,Telefonica
000124,Walgreens
000125,NAB
000126,Kraft Foods
000127,China Evergrande
000128,Fiat Chrysler
000129,Anthem
000130,Chubb
000131,Vale
000132,China Vanke
000133,PNC
000134,Renault
000135,Generali
000136,AbbVie
000137,China Pacific Insurance
000138,Bank of Montreal
000139,Banco do Brasil
000140,China Everbright Bank
000141,CK Hutchison
000142,Country Garden
000143,KDDI
000144,Johnson and Johnson
000145,Iberdrola
000146,Hyundai
000147,Credit Agricole
000148,Hitachi
000149,Dior
000150,Phillips
000151,ArcelorMittal
000152,UPS
000153,Medtronic
000154,FedEx
000155,PTT
000156,VINCI
000157,CNOOC
000158,Capital One
000159,Time Warner
000160,Societe Generale
000161,BNY Mellon
000162,UBS
000163,Visa
000164,Brookfield
000165,Caterpillar
000166,Aetna
000167,Royal Bank of Scotland
000168,China Communications Construction
000169,McKesson
000170,Aviva
000171,Express Scripts
000172,Valero
000173,China Telecom
000174,Union Pacific
000175,Duke Energy
000176,Jardine
000177,Enbridge
000178,Exelon
000179,ENGIE
000180,SAP
000181,NextEra Energy
000182,Mitsui
000183,Manulife
000184,Allstate
000185,BlackRock
000186,Legal and General
000187,China Railway
000188,Costco Wholesale
000189,Tokio Marine Holdings
000190,Merck
000191,Orange
000192,Philip Morris International
000193,Dai-ichi Life Insurance
000194,Aflac
000195,CIBC
000196,Gilead
000197,21st Century Fox
000198,Nordea
000199,Broadcom
000200,SK Hynix
000201,HDFC Bank
000202,Suncor Energy
000203,Continental
000204,Deutsche Post
000205,Heineken
000206,TEVA
000207,Unibail-Rodamco
000208,Universal
